,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),Location,dt,Neighborhood_Arlington,Neighborhood_Aspinwall,Neighborhood_Bloomfield,Neighborhood_Central North Side,Neighborhood_Downtown Pgh,Neighborhood_E Pittsburgh,Neighborhood_East Allegheny,Neighborhood_East Liberty,Neighborhood_Edgewood,Neighborhood_Fox Chapel,Neighborhood_Friendship Park,Neighborhood_Garfield,Neighborhood_Greenfield,Neighborhood_Hazelwood,Neighborhood_Highland Park,Neighborhood_Hill District,Neighborhood_Homestead,Neighborhood_Homewood-Brushton,Neighborhood_Lawrenceville,Neighborhood_Lincoln Place,Neighborhood_Lincoln-Larimer,Neighborhood_Morningside,Neighborhood_Mt Oliver,Neighborhood_Munhall,Neighborhood_Murdoch Farms,Neighborhood_North of Forbes,Neighborhood_O'Hara,Neighborhood_Oakland,Neighborhood_Penn Hills,Neighborhood_Point Breeze,Neighborhood_Polish Hill,Neighborhood_Regent Square,Neighborhood_Reserve,Neighborhood_Ross Twp,Neighborhood_Schenley Farms,Neighborhood_Schenley Heights,Neighborhood_Shadyside,Neighborhood_Sharpsburg,Neighborhood_South Side,Neighborhood_South-Other Area,Neighborhood_Spring Garden,Neighborhood_Spring Hill,Neighborhood_Squirrel Hill,Neighborhood_Stanton Heights,Neighborhood_Swissvale,Neighborhood_Troy Hill,Neighborhood_Wilkinsburg,yearSold_2018,yearSold_2019,yearSold_2020,yearSold_2021,yearSold_2022,monthSold_2,monthSold_3,monthSold_4,monthSold_5,monthSold_6,monthSold_7,monthSold_8,monthSold_9,monthSold_10,monthSold_11,monthSold_12,Crime Score,HS_Score,ES_MS_Score,censusTract,censusCounty,censusState,joinKey,age_Median,housing_OwnerOccupiedMedianValue,renting_MedianRentValue,inequality_GiniIndex,commute_pctLessThan34Mins,bachelors_pctSTEM,education_pctAdvancedDegree,income_pctBelow50K,income_pctAbove150K
1511,96150.0,2.0,1.0,1224.0,2613.0,1930.0,https://www.redfin.com/PA/Pittsburgh/411-N-Mathilda-St-15224/home/74657196,"(-79.9458405, 40.4682195)",2020-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22.05039402942808,90.8,65.0,101900,003,42,42003101900,33.1,95600,969.0,0.5205,0.7214566929133859,0.10093167701863354,0.08096926713947991,0.5827814569536424,0.06906338694418164
1512,185000.0,3.0,1.0,1660.0,3049.0,1926.0,https://www.redfin.com/PA/Pittsburgh/1266-Duffield-St-15206/home/74740810,"(-79.9308458, 40.4815745)",2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.29504311543816,90.8,70.5,101400,003,42,42003101400,41.8,162900,1023.0,0.3873,0.8256624825662483,0.07610729881472239,0.2308923569427771,0.3859764089121887,0.0674967234600262
1513,260000.0,3.0,2.5,1428.0,2613.0,2006.0,https://www.redfin.com/PA/Pittsburgh/3620-Frazier-St-15213/home/74577983,"(-79.9549759, 40.4300944)",2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20.725634085419276,95.23333333333333,54.666666666666664,040900,003,42,42003040900,22.3,163000,1232.0,0.563,0.8538147932440303,0.11677852348993288,0.2862776025236593,0.7589285714285714,0.029017857142857144
1514,1475000.0,6.0,5.0,6026.0,21745.0,1900.0,https://www.redfin.com/PA/Pittsburgh/1045-Devon-Rd-15213/home/74665909,"(-79.9397751, 40.4461119)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.559212337453487,77.63333333333333,50.0,140100,003,42,42003140100,20.2,603200,1832.0,0.5861,0.9281867145421903,0.06733794839521712,0.5890909090909091,0.3004073319755601,0.4460285132382892
1515,630000.0,3.0,2.5,2208.0,1698.0,1890.0,https://www.redfin.com/PA/Pittsburgh/3619-Charlotte-St-15201/home/74652270,"(-79.965924, 40.4663328)",2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.794304206966912,58.833333333333336,70.0,060300,003,42,42003060300,33.4,265700,1156.0,0.4399,0.8644295302013423,0.084,0.28826151560178304,0.3069908814589666,0.19072948328267478
1516,469000.0,4.0,1.5,2053.0,1533.0,1920.0,https://www.redfin.com/PA/Pittsburgh/412-Eastern-Ave-15215/home/74512134,"(-79.9017563, 40.4928483)",2022-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10404916770362452,90.8,50.0,423000,003,42,42003423000,35.6,306600,1012.0,0.4881,0.7073170731707317,0.05098280098280098,0.42183359830418654,0.2740303541315346,0.327150084317032
1517,780000.0,4.0,3.0,2352.0,4356.0,1935.0,https://www.redfin.com/PA/Pittsburgh/126-Yorkshire-Dr-15208/home/73590620,"(-79.9082287, 40.4503765)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.529433866867938,60.033333333333324,63.666666666666664,141200,003,42,42003141200,44.7,315100,1057.0,0.4696,0.8428640076886112,0.12531876138433515,0.5278141361256544,0.2294022617124394,0.3177167474421109
1518,215000.0,3.0,2.0,1320.0,4356.0,1929.0,https://www.redfin.com/PA/Pittsburgh/1678-Morningside-Ave-15206/home/74469373,"(-79.92878, 40.4847892)",2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.036385018686914,90.8,70.5,101400,003,42,42003101400,41.8,162900,1023.0,0.3873,0.8256624825662483,0.07610729881472239,0.2308923569427771,0.3859764089121887,0.0674967234600262
1519,505000.0,5.0,2.5,1955.0,3214.0,1910.0,https://www.redfin.com/PA/Pittsburgh/501-S-Trenton-Ave-15221/home/74516696,"(-79.8921342, 40.4411608)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.829250102994415,60.033333333333324,54.0,560500,003,42,42003560500,33.9,217300,1030.0,0.3902,0.7683653209794837,0.1472584856396867,0.4223255813953488,0.2713333333333333,0.142
1520,298000.0,3.0,1.5,1288.0,4007.0,1945.0,https://www.redfin.com/PA/Pittsburgh/1528-Hawthorne-St-15201/home/74467943,"(-79.9338078, 40.485545)",2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.641957307449198,90.8,70.5,101800,003,42,42003101800,47.4,174900,1097.0,0.4213,0.796078431372549,0.018245004344048653,0.21930646672914714,0.2673716012084592,0.10045317220543806
1521,765000.0,4.0,3.5,2644.0,6832.0,1994.0,https://www.redfin.com/PA/Pittsburgh/17-Rosemont-Ln-15217/home/74758487,"(-79.9163186, 40.4221259)",2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.402853112306996,82.86666666666666,69.5,141400,003,42,42003141400,41.1,330900,1040.0,0.5095,0.8776832725799919,0.0872185220424992,0.42304697638204,0.3191489361702128,0.2907801418439716
1522,307200.0,4.0,2.0,3610.0,7840.0,1930.0,https://www.redfin.com/PA/Pittsburgh/620-Morewood-Ave-15213/home/73529860,"(-79.9433467, 40.450053)",2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14.624492569649798,77.63333333333333,50.0,070900,003,42,42003070900,29.0,337400,1078.0,0.6216,0.8656554712892741,0.11721907841552143,0.4536908077994429,0.5616045845272206,0.18911174785100288
1523,262000.0,4.0,2.0,1372.0,3484.0,1936.0,https://www.redfin.com/PA/Pittsburgh/619-Bigelow-St-15207/home/73506812,"(-79.9351813, 40.4197211)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.639050910353161,82.86666666666666,54.666666666666664,151700,003,42,42003151700,39.5,190700,1009.0,0.4576,0.8628146047500886,0.12765165612206922,0.26926483613817537,0.41445530726256985,0.0914804469273743
1524,837500.0,4.0,4.5,2728.0,8712.0,1920.0,https://www.redfin.com/PA/Pittsburgh/5435-Albemarle-Ave-15217/home/74669330,"(-79.933699, 40.4403278)",2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.869408504780376,77.63333333333333,50.0,140100,003,42,42003140100,20.2,603200,1832.0,0.5861,0.9281867145421903,0.06733794839521712,0.5890909090909091,0.3004073319755601,0.4460285132382892
1525,156000.0,3.0,1.5,1080.0,871.0,1930.0,https://www.redfin.com/PA/Pittsburgh/1933-Webster-Ave-15219/home/74457445,"(-79.9821143, 40.4456851)",2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,43.333712333981055,93.96666666666667,50.0,030500,003,42,42003030500,30.9,149000,1078.0,0.5803,0.8770114942528736,0.18193224592220827,0.1678986272439282,0.6990740740740741,0.07076719576719577
1526,494000.0,4.0,2.5,1876.0,2099.0,1925.0,https://www.redfin.com/PA/Pittsburgh/5222-Holmes-St-15201/home/74734941,"(-79.9515229, 40.4792709)",2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.134036173530934,90.8,79.66666666666667,101100,003,42,42003101100,31.0,158300,1126.0,0.4088,0.8681177976952625,0.08475957620211899,0.17413874469089194,0.36647493837304845,0.09449465899753492
1527,285000.0,3.0,2.0,1784.0,3484.0,1910.0,https://www.redfin.com/PA/Pittsburgh/224-Homestead-St-15218/home/74518948,"(-79.8988588, 40.4214097)",2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.3723947625328536,82.86666666666666,60.666666666666664,141100,003,42,42003141100,44.4,169100,1037.0,0.4551,0.793984962406015,0.09523809523809523,0.3449001051524711,0.3715753424657534,0.22945205479452055
1528,241153.0,3.0,2.5,1632.0,2613.0,2011.0,https://www.redfin.com/PA/Pittsburgh/2506-Wylie-Ave-15219/home/74446835,"(-79.9714413, 40.4480339)",2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25.34795400309502,58.833333333333336,50.0,050100,003,42,42003050100,44.2,118100,679.0,0.4522,0.8359788359788359,0.08045977011494253,0.05970149253731343,0.8537735849056604,0.01768867924528302
1529,270000.0,3.0,1.5,1320.0,3863.0,2007.0,https://www.redfin.com/PA/Pittsburgh/1815-Webster-Ave-15219/home/74773625,"(-79.9845502, 40.4447253)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30.849208734947105,93.96666666666667,50.0,030500,003,42,42003030500,30.9,149000,1078.0,0.5803,0.8770114942528736,0.18193224592220827,0.1678986272439282,0.6990740740740741,0.07076719576719577
1530,275000.0,3.0,1.5,1248.0,4081.0,1940.0,https://www.redfin.com/PA/Pittsburgh/1404-Hawthorne-St-15201/home/74467581,"(-79.9353816, 40.4833206)",2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.24889893808956,90.8,70.5,101800,003,42,42003101800,47.4,174900,1097.0,0.4213,0.796078431372549,0.018245004344048653,0.21930646672914714,0.2673716012084592,0.10045317220543806
1531,254900.0,5.0,2.0,1701.0,2613.0,1925.0,https://www.redfin.com/PA/Pittsburgh/4251-Haldane-St-15207/home/74677901,"(-79.9422888, 40.4218013)",2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.590486639349816,82.86666666666666,54.666666666666664,151600,003,42,42003151600,36.7,124200,1073.0,0.3924,0.8586545729402872,0.027580071174377226,0.19591638308215847,0.5193199381761978,0.09041731066460587
1532,590000.0,3.0,2.5,1964.0,3049.0,2002.0,https://www.redfin.com/PA/Pittsburgh/1008-Hasley-Ln-15217/home/73562255,"(-79.912584, 40.4235267)",2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.7086290200892411,82.86666666666666,69.5,141400,003,42,42003141400,41.1,330900,1040.0,0.5095,0.8776832725799919,0.0872185220424992,0.42304697638204,0.3191489361702128,0.2907801418439716
1533,620000.0,4.0,3.5,2826.0,3049.0,1899.0,https://www.redfin.com/PA/Pittsburgh/212-Emerson-St-15206/home/74745667,"(-79.9235005, 40.4589358)",2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40.23439494560549,90.8,51.0,070800,003,42,42003070800,32.1,375000,1742.0,0.4533,0.8324538258575198,0.09408450704225352,0.6419624217118998,0.3007662835249042,0.23499361430395913
1534,250000.0,2.0,2.0,1571.0,1054.0,1900.0,https://www.redfin.com/PA/Pittsburgh/22-Monastery-St-15203/home/74496959,"(-79.9852669, 40.423241)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33.99618693605615,93.96666666666667,62.0,170600,003,42,42003170600,34.6,142500,1211.0,0.4189,0.8360957642725598,0.030349013657056147,0.18274111675126903,0.5018359853121175,0.0966952264381885
1535,780655.0,4.0,4.0,2361.0,8712.0,1926.0,https://www.redfin.com/PA/Pittsburgh/5424-Albemarle-Ave-15217/home/74669554,"(-79.933709, 40.4398267)",2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.04568201372696,77.63333333333333,50.0,140100,003,42,42003140100,20.2,603200,1832.0,0.5861,0.9281867145421903,0.06733794839521712,0.5890909090909091,0.3004073319755601,0.4460285132382892
1536,44900.0,4.0,1.0,2134.0,2613.0,1900.0,https://www.redfin.com/PA/Pittsburgh/7299-Butler-St-15206/home/74469648,"(-79.921353, 40.488292)",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.256900644482782,90.8,70.5,101400,003,42,42003101400,41.8,162900,1023.0,0.3873,0.8256624825662483,0.07610729881472239,0.2308923569427771,0.3859764089121887,0.0674967234600262
1537,1700000.0,5.0,4.0,4852.0,6098.0,1880.0,https://www.redfin.com/PA/Pittsburgh/713-St-James-St-15232/home/74664987,"(-79.9367806, 40.451109)",2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25.820645007555378,77.63333333333333,50.0,070300,003,42,42003070300,28.2,437500,1264.0,0.5487,0.9108129439621152,0.07721423164269493,0.3553398058252427,0.4090121317157712,0.18717504332755633
1538,330000.0,3.0,2.0,2205.0,1842.0,1900.0,https://www.redfin.com/PA/Pittsburgh/1104-Goettmann-St-15212/home/74557006,"(-79.9917746, 40.4583421)",2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.724295491789217,93.96666666666667,62.666666666666664,241300,003,42,42003241300,36.6,88300,1136.0,0.4947,0.8431712962962963,0.08165322580645161,0.14782964782964783,0.4800462695199537,0.07403123192596876
1539,500000.0,4.0,2.5,2000.0,2583.0,1920.0,https://www.redfin.com/PA/Pittsburgh/6320-St-Marie-St-15206/home/74473537,"(-79.9153157, 40.4678297)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13.254188582207563,90.8,50.0,110600,003,42,42003110600,42.7,322200,935.0,0.4699,0.824212271973466,0.134,0.43722466960352424,0.2728077945084145,0.26395039858281666
1540,650000.0,4.0,2.5,2460.0,1742.0,2012.0,https://www.redfin.com/PA/Pittsburgh/5516-Claybourne-St-15232/home/74662066,"(-79.9351958, 40.4557465)",2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35.30233185887255,90.8,50.0,070900,003,42,42003070900,29.0,337400,1078.0,0.6216,0.8656554712892741,0.11721907841552143,0.4536908077994429,0.5616045845272206,0.18911174785100288
1541,110000.0,4.0,1.0,1243.0,1306.0,1900.0,https://www.redfin.com/PA/Pittsburgh/308-Johnston-Ave-15207/home/74682905,"(-79.939176, 40.40604)",2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.390386292298803,82.86666666666666,54.666666666666664,562300,003,42,42003562300,54.4,79400,664.0,0.5274,0.8472775564409031,0.06158833063209076,0.13008514664143803,0.7180076628352491,0.010727969348659003
1542,525000.0,4.0,3.5,3596.0,4247.0,1910.0,https://www.redfin.com/PA/Pittsburgh/334-Stratford-Ave-15232/home/74661834,"(-79.934245, 40.4599075)",2022-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25.87434432228904,90.8,65.0,080700,003,42,42003080700,29.3,327900,1041.0,0.4576,0.8786127167630058,0.07789317507418397,0.3328998699609883,0.5775193798449613,0.03953488372093023
1543,312000.0,2.0,1.5,1826.0,6481.0,1910.0,https://www.redfin.com/PA/Pittsburgh/4-Holt-St-15203/home/74490906,"(-79.9738447, 40.4219583)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.414422986231845,95.23333333333333,62.0,160800,003,42,42003160800,34.7,118100,929.0,0.4564,0.7431069266980498,0.10599721059972106,0.15078960774325012,0.5393671817512877,0.08241353936718175
1544,420000.0,3.0,1.5,1323.0,3049.0,1930.0,https://www.redfin.com/PA/Pittsburgh/1135-Richmond-St-15218/home/74518428,"(-79.897995, 40.4299347)",2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.6703089372847,82.86666666666666,60.666666666666664,141200,003,42,42003141200,44.7,315100,1057.0,0.4696,0.8428640076886112,0.12531876138433515,0.5278141361256544,0.2294022617124394,0.3177167474421109
1545,285000.0,3.0,2.0,1209.0,871.0,1900.0,https://www.redfin.com/PA/Pittsburgh/1907-Larkins-Way-15203/home/74478774,"(-79.9789354, 40.4273885)",2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47.34927055798628,93.96666666666667,62.0,170200,003,42,42003170200,26.8,227500,1197.0,0.5236,0.832473203652243,0.06521739130434782,0.25258493353028066,0.54005400540054,0.20117011701170118
1546,645000.0,6.0,3.5,2860.0,3920.0,1940.0,https://www.redfin.com/PA/Pittsburgh/203-Stratford-Ave-15206/home/74745389,"(-79.9324962, 40.4618812)",2021-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31.72445894005082,90.8,65.0,080700,003,42,42003080700,29.3,327900,1041.0,0.4576,0.8786127167630058,0.07789317507418397,0.3328998699609883,0.5775193798449613,0.03953488372093023
1547,261000.0,3.0,1.5,1504.0,1742.0,1900.0,https://www.redfin.com/PA/Pittsburgh/2307-Sidney-St-15203/home/74478509,"(-79.9726323, 40.4293314)",2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.414292649030536,95.23333333333333,62.0,160900,003,42,42003160900,27.9,289500,1459.0,0.5481,0.8026666666666666,0.09010712035286704,0.3150749063670412,0.4444444444444444,0.16219062664560294
1548,480000.0,4.0,2.5,2888.0,2613.0,1900.0,https://www.redfin.com/PA/Pittsburgh/923-Peralta-St-15212/home/74557583,"(-79.9937252, 40.4558869)",2021-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23.96628897822005,93.96666666666667,62.666666666666664,563202,003,42,42003563202,43.0,207100,707.0,0.5881,0.8331441543700341,0.1598951507208388,0.19102486355366888,0.6350639578630549,0.09029345372460497
1549,424000.0,3.0,2.5,2800.0,1742.0,1900.0,https://www.redfin.com/PA/Pittsburgh/1906-Jane-St-15203/home/73542252,"(-79.9789573, 40.4267401)",2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.16377247619934,93.96666666666667,62.0,170200,003,42,42003170200,26.8,227500,1197.0,0.5236,0.832473203652243,0.06521739130434782,0.25258493353028066,0.54005400540054,0.20117011701170118
1550,830000.0,5.0,4.0,4473.0,5998.0,1890.0,https://www.redfin.com/PA/Pittsburgh/358-S-Highland-Ave-15206/home/74745801,"(-79.9255568, 40.4554011)",2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20.245878581648945,90.8,50.0,070500,003,42,42003070500,28.2,378800,1212.0,0.4522,0.8546966731898239,0.10107066381156317,0.474716652136007,0.41597633136094675,0.17100591715976332
1551,430000.0,3.0,3.5,1600.0,1298.0,2017.0,https://www.redfin.com/PA/Pittsburgh/184-S-16th-St-15203/home/75125820,"(-79.9830108, 40.425953)",2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,48.18098122452671,93.96666666666667,62.0,170200,003,42,42003170200,26.8,227500,1197.0,0.5236,0.832473203652243,0.06521739130434782,0.25258493353028066,0.54005400540054,0.20117011701170118
